,id,t_start,t_end,mode,algo,msgsize,itertot,comment,msg_bytes,iterations,benchmark_power_W,baseline_power_W,energy_J,energy_raw_including_baseline_power_J,ALGONAME,ALGOSIZE,VECLENBYTES,ITERATIONSTOTAL,AVGTIMEPERITERATIONNSEC,THROUGHPUT_Gbitpersec,RUNTIME_SEC,ITERATIONS_10SEC,ITERATIONS_20SEC,TIMEsec_10kITER,MINITERNEEDED_10sOR10k,MINITERNEEDED_20sOR10k,STARTTEMP,ENDTEMP,TEMPCHANGE,INPUTDATATYPE,DATE,TIME,FILENAME,NOTE,segment_time_s,latency_per_iter_s_emeter,latency_per_iter_s,hashsize_bits,energy_per_iter_J,E_per_iter_w_baseline_J,hash_bits,info_bits,energy_per_info_bit_J,E_per_info_bit_w_baseline_J,tempdelta_C,label
282,65,331.0685790316064,350.8497026543038,benchmark,SHA256ID,32768,771823,19.781s,32768,771823,3.6687413844045427,2.6606137820574842,19.942004684654524,72.57193016288171,SHA256ID,32,32768.0,771823.0,25628.68,10.228540837842605,19.781,390187.0,780375.0,0.26,390187.0,780375.0,57.3,57.9,0.6000000000000014,random,2026-02-12,17:43:12,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-32/SHA256ID-32-32768-771823-random-20260212_173825.log,,19.781123622697407,2.5629093228236794e-05,2.562868e-05,32,2.5837536176888384e-05,9.402664880792839e-05,32,262144,9.856237860446313e-11,3.586832001034866e-10,0.6000000000000014,SHA256ID-32-32768B
283,70,358.86281132181745,378.7410101622932,benchmark,SHA256ID,65536,422221,19.878s,65536,422221,3.7197088670515543,2.6616412289674067,21.032593761154907,73.94122156889566,SHA256ID,32,65536.0,422221.0,47079.08,11.136326368314759,19.878,212408.0,424817.0,0.47,212408.0,424817.0,57.3,57.3,0.0,random,2026-02-12,17:43:40,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-32/SHA256ID-32-65536-422221-random-20260212_173825.log,,19.87819884047576,4.7080080906624163e-05,4.707908e-05,32,4.9814182054314936e-05,0.00017512445276027401,32,524288,9.501301203597057e-11,3.340233855443459e-10,0.0,SHA256ID-32-65536B
284,74,386.7138756224367,406.690276080897,benchmark,SHA256ID,131072,222173,19.976s,131072,222173,3.730164669378346,2.663203377667039,21.31414874834099,74.51536004673903,SHA256ID,32,131072.0,222173.0,89728.11,11.686148298454075,19.935,111447.0,222895.0,0.90,111447.0,222895.0,57.3,57.9,0.6000000000000014,random,2026-02-12,17:44:08,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-32/SHA256ID-32-131072-222173-random-20260212_173825.log,,19.97640045846026,8.991371795159746e-05,8.972811e-05,32,9.593491895208234e-05,0.0003353934098506076,32,1048576,9.149066825111612e-11,3.198560808664394e-10,0.6000000000000014,SHA256ID-32-131072B
285,79,414.70512554872937,434.6631964038328,benchmark,SHA256ID,262144,113898,19.958s,262144,113898,3.7220868953755892,2.667419075610218,21.049235437281517,74.28577147259993,SHA256ID,32,262144.0,113898.0,175224.99,11.968338534360882,19.958,57069.0,114138.0,1.75,57069.0,114138.0,57.3,57.9,0.6000000000000014,random,2026-02-12,17:44:36,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-32/SHA256ID-32-262144-113898-random-20260212_173825.log,,19.958070855103415,0.00017522757954576389,0.00017522499,32,0.00018480777043742224,0.0006522131334404461,32,2097152,8.812321206923592e-11,3.1099945709249787e-10,0.6000000000000014,SHA256ID-32-262144B
286,85,442.68111787222784,462.6749263338762,benchmark,SHA256ID,524288,57741,19.994s,524288,57741,3.7586943991405644,2.666268037088515,21.841868046087708,75.15071664158522,SHA256ID,32,524288.0,57741.0,346262.47,12.113077111706621,19.994,28879.0,57759.0,3.46,28879.0,57759.0,57.3,57.9,0.6000000000000014,random,2026-02-12,17:45:04,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-32/SHA256ID-32-524288-57741-random-20260212_173825.log,,19.99380846164837,0.00034626709723850244,0.00034626247,32,0.0003782731169548104,0.0013015139440187254,32,4194304,9.018733905668507e-11,3.1030510521381507e-10,0.6000000000000014,SHA256ID-32-524288B
287,90,470.6976606031527,491.989389302501,benchmark,SHA256ID,1048576,29064,21.292s,1048576,29064,3.731554008130027,2.666647639578293,22.685165610133108,79.45134668812896,SHA256ID,32,1048576.0,29064.0,688011.13,12.192546943244945,19.996,14534.0,29069.0,6.88,14534.0,29069.0,57.3,57.9,0.6000000000000014,random,2026-02-12,17:45:32,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-32/SHA256ID-32-1048576-29064-random-20260212_173825.log,,21.29172869934831,0.0007325808112905419,0.00068801113,32,0.000780524553059906,0.0027336686859389266,32,8388608,9.304577744721246e-11,3.258787019179972e-10,0.6000000000000014,SHA256ID-32-1048576B
288,96,498.7321221847504,518.7217293295804,benchmark,SHA256ID,2097152,14569,19.989s,2097152,14569,3.8318450758767004,2.6682969699577965,23.258747236333658,76.5966899587567,SHA256ID,32,2097152.0,14569.0,1372445.75,12.224319977674892,19.995,7286.0,14572.0,13.72,10000.0,14572.0,57.3,58.4,1.1000000000000014,random,2026-02-12,17:46:00,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-32/SHA256ID-32-2097152-14569-random-20260212_173825.log,,19.989607144830018,0.0013720644618594288,0.00137244575,32,0.0015964546115954188,0.005257511837377768,32,16777216,9.515611002417915e-11,3.1337212546931315e-10,1.1000000000000014,SHA256ID-32-2097152B
289,9,60.4808298983458,79.85419652526595,benchmark,SHA256ID,32,4397827,19.373s,32,4397827,3.677704138076985,2.6578224449674845,19.758643634345948,71.24960395870711,SHA256ID,64,32.0,4397827.0,4405.13,0.05811406246807699,19.373,2270080.0,4540161.0,0.04,2270080.0,4540161.0,57.3,57.9,0.6000000000000014,random,2026-02-12,17:48:43,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-64/SHA256ID-64-32-4397827-random-20260212_174836.log,,19.373366626920145,4.40521344448523e-06,4.40513e-06,64,4.492819666245614e-06,1.6201092939469224e-05,64,256,1.755007682127193e-08,6.328551929480166e-08,0.6000000000000014,SHA256ID-64-32B
290,14,87.86638354252739,108.08997751984272,benchmark,SHA256ID,64,4531591,20.224s,64,4531591,3.6625558526706357,2.6543405470700083,20.389833899420474,74.07013940088937,SHA256ID,64,64.0,4531591.0,4462.72,0.1147282374874516,20.223,2240785.0,4481571.0,0.04,2240785.0,4481571.0,56.8,57.9,1.1000000000000014,random,2026-02-12,17:49:10,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-64/SHA256ID-64-64-4531591-random-20260212_174836.log,,20.223593977315332,4.462802132256713e-06,4.46272e-06,64,4.499486802630792e-06,1.6345283455830277e-05,64,512,8.788060161388266e-09,3.192438174966851e-08,1.1000000000000014,SHA256ID-64-64B
291,19,116.10206213708604,134.4762093872561,benchmark,SHA256ID,128,4076923,18.374s,128,4076923,3.6700775062857733,2.654505256355174,18.660379390440642,67.43464420949545,SHA256ID,64,128.0,4076923.0,4506.8,0.22721221265643027,18.374,2218869.0,4437738.0,0.05,2218869.0,4437738.0,56.8,56.2,-0.5999999999999943,random,2026-02-12,17:49:38,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-64/SHA256ID-64-128-4076923-random-20260212_174836.log,,18.374147250170054,4.5068663916807e-06,4.5068e-06,64,4.577074276467974e-06,1.654057342007574e-05,64,1024,4.469799098113256e-09,1.6152903730542714e-08,-0.5999999999999943,SHA256ID-64-128B
292,25,142.48860120455373,161.14455330457173,benchmark,SHA256ID,256,4129833,18.656s,256,4129833,3.6729101307684995,2.6550193387645917,18.98981963337687,68.52173108176815,SHA256ID,64,256.0,4129833.0,4500.81,0.4550292058540573,18.588,2221822.0,4443644.0,0.05,2221822.0,4443644.0,57.3,57.9,0.6000000000000014,random,2026-02-12,17:50:05,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-64/SHA256ID-64-256-4129833-random-20260212_174836.log,,18.655952100018,4.51736234855453e-06,4.50081e-06,64,4.598205213958257e-06,1.6591889086500146e-05,64,2048,2.2452173896280553e-09,8.10150834301765e-09,0.6000000000000014,SHA256ID-64-256B
293,28,169.08864430978778,188.91164941624368,benchmark,SHA256ID,512,4184363,19.823s,512,4184363,3.670389888392844,2.651290487490444,20.20172630276849,72.75826329267974,SHA256ID,64,512.0,4184363.0,4737.31,0.8646257053053313,19.823,2110902.0,4221805.0,0.05,2110902.0,4221805.0,56.8,57.3,0.5,random,2026-02-12,17:50:31,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-64/SHA256ID-64-512-4184363-random-20260212_174836.log,,19.823005106455895,4.737400915373712e-06,4.73731e-06,64,4.827909601238824e-06,1.7388133699843857e-05,64,4096,1.1786888674899472e-09,4.2451498290634415e-09,0.5,SHA256ID-64-512B
294,34,196.9238364335051,217.4403968626428,benchmark,SHA256ID,1024,3982857,20.517s,1024,3982857,3.6661606293578504,2.6518671030753613,20.809924923817455,75.21710979860016,SHA256ID,64,1024.0,3982857.0,5151.13,1.59033066531033,20.516,1941321.0,3882643.0,0.05,1941321.0,3882643.0,56.8,57.9,1.1000000000000014,random,2026-02-12,17:50:59,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-64/SHA256ID-64-1024-3982857-random-20260212_174836.log,,20.516560429137712,5.1512169352647385e-06,5.15113e-06,64,5.22487373355796e-06,1.888521475880258e-05,64,8192,6.378019694284619e-10,2.305324067236643e-09,1.1000000000000014,SHA256ID-64-1024B
295,39,225.45289107995853,244.0350127669168,benchmark,SHA256ID,2048,3292284,18.582s,2048,3292284,3.6770210089429636,2.65841411041081,18.92797097166587,68.32694139608913,SHA256ID,64,2048.0,3292284.0,5644.07,2.902869737618421,18.582,1771771.0,3543542.0,0.06,1771771.0,3543542.0,57.3,57.9,0.6000000000000014,random,2026-02-12,17:51:28,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-64/SHA256ID-64-2048-3292284-random-20260212_174836.log,,18.58212168695826,5.6441429982827305e-06,5.6440699999999995e-06,64,5.749191434173319e-06,2.0753659585895118e-05,64,16384,3.509027974959301e-10,1.2667028555844188e-09,0.6000000000000014,SHA256ID-64-2048B
296,44,252.04760938425068,271.0131167390253,benchmark,SHA256ID,4096,2697639,18.966s,4096,2697639,3.6555176082357175,2.6592978833137466,18.89392095948943,69.32884658504652,SHA256ID,64,4096.0,2697639.0,7030.28,4.66098078597154,18.965,1422418.0,2844836.0,0.07,1422418.0,2844836.0,57.3,58.4,1.1000000000000014,random,2026-02-12,17:51:54,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-64/SHA256ID-64-4096-2697639-random-20260212_174836.log,,18.965507354774616,7.030409685941898e-06,7.03028e-06,64,7.003873001350229e-06,2.5699823655072646e-05,64,32768,2.1374124149628385e-10,7.842963761924025e-10,1.1000000000000014,SHA256ID-64-4096B
297,49,279.0258157563773,298.6048016196691,benchmark,SHA256ID,8192,2007197,19.579s,8192,2007197,3.6559434493669865,2.65602619277198,19.57747187036204,71.57976447123237,SHA256ID,64,8192.0,2007197.0,9754.26,6.71870546817493,19.579,1025193.0,2050386.0,0.10,1025193.0,2050386.0,57.3,57.9,0.6000000000000014,random,2026-02-12,17:52:21,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-64/SHA256ID-64-8192-2007197-random-20260212_174836.log,,19.57898586329179,9.754391752923002e-06,9.75426e-06,64,9.753637470742552e-06,3.566155413306834e-05,64,65536,1.4882869675815662e-10,5.441521321574148e-10,0.6000000000000014,SHA256ID-64-8192B
298,54,306.6178078370755,326.30011531864363,benchmark,SHA256ID,16384,1302219,19.682s,16384,1302219,3.6436284178033564,2.656388198031465,19.43127744242669,71.71511949275539,SHA256ID,64,16384.0,1302219.0,15114.19,8.672115409426505,19.682,661629.0,1323259.0,0.15,661629.0,1323259.0,57.3,58.4,1.1000000000000014,random,2026-02-12,17:52:49,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-64/SHA256ID-64-16384-1302219-random-20260212_174836.log,,19.68230748156816,1.5114437342388768e-05,1.5114190000000001e-05,64,1.4921666357522575e-05,5.507147376344178e-05,64,131072,1.1384327970521984e-10,4.201620007586806e-10,1.1000000000000014,SHA256ID-64-16384B
299,58,334.3126095359594,354.3118450735884,benchmark,SHA256ID,32768,768788,19.999s,32768,768788,3.644781147425032,2.656193399967217,19.771094648054753,72.89291596378033,SHA256ID,64,32768.0,768788.0,26011.68,10.077934220319486,19.997,384442.0,768885.0,0.26,384442.0,768885.0,57.3,57.3,0.0,random,2026-02-12,17:53:17,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-64/SHA256ID-64-32768-768788-random-20260212_174836.log,,19.999235537629033,2.6013979845716937e-05,2.601168e-05,64,2.5717225877686375e-05,9.481536647785908e-05,64,262144,9.81034312350707e-11,3.616919192423213e-10,0.0,SHA256ID-64-32768B
300,64,362.3234176907411,382.2272164114885,benchmark,SHA256ID,65536,422042,19.904s,65536,422042,3.692007487050587,2.657416219195073,20.592389148548584,73.48506658613361,SHA256ID,64,65536.0,422042.0,47158.3,11.117618743678207,19.903,212051.0,424103.0,0.47,212051.0,424103.0,56.2,57.9,1.6999999999999957,random,2026-02-12,17:53:45,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-64/SHA256ID-64-65536-422042-random-20260212_174836.log,,19.903798720747375,4.716070609263385e-05,4.7158300000000006e-05,64,4.879227458060711e-05,0.0001741178996074647,64,524288,9.306387821313307e-11,3.321035377644819e-10,1.6999999999999957,SHA256ID-64-65536B
301,68,390.2403250289129,410.1934805583909,benchmark,SHA256ID,131072,222062,19.953s,131072,222062,3.71069881705425,2.6581333139588175,21.002108382231466,74.04024808592222,SHA256ID,64,131072.0,222062.0,89852.67,11.669948149565284,19.953,111293.0,222586.0,0.90,111293.0,222586.0,56.8,58.4,1.6000000000000014,random,2026-02-12,17:54:13,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-64/SHA256ID-64-131072-222062-random-20260212_174836.log,,19.95315552947801,8.985398460555165e-05,8.985267e-05,64,9.457767822604257e-05,0.0003334215132977376,64,1048576,9.019630262951143e-11,3.179755337693573e-10,1.6000000000000014,SHA256ID-64-131072B
302,74,418.20832997612325,438.17315910766615,benchmark,SHA256ID,262144,113920,19.965s,262144,113920,3.6995645487798448,2.6587791775653478,20.779199405164164,73.86127040319623,SHA256ID,64,262144.0,113920.0,175245.47,11.966939858702197,19.964,57062.0,114125.0,1.75,57062.0,114125.0,58.4,58.4,0.0,random,2026-02-12,17:54:40,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-64/SHA256ID-64-262144-113920-random-20260212_174836.log,,19.9648291315429,0.0001752530647080662,0.00017524547,64,0.000182401680171736,0.0006483608708145736,64,2097152,8.697589882456589e-11,3.0916255512932473e-10,0.0,SHA256ID-64-262144B
303,77,446.18992659470126,466.2052617296253,benchmark,SHA256ID,524288,57726,20.015s,524288,57726,3.7395493432084894,2.6596856903999284,21.61380493135032,74.84796051106726,SHA256ID,64,524288.0,57726.0,346505.11,12.104594936565295,20.002,28859.0,57719.0,3.47,28859.0,57719.0,57.3,57.9,0.6000000000000014,random,2026-02-12,17:55:08,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-64/SHA256ID-64-524288-57726-random-20260212_174836.log,,20.015335134924044,0.0003467299853605662,0.00034650511,64,0.00037442062383242076,0.0012966074301193095,64,4194304,8.926883312044639e-11,3.0913530114157426e-10,0.6000000000000014,SHA256ID-64-524288B
304,81,474.2152006830784,494.2156650209248,benchmark,SHA256ID,1048576,29063,20.000s,1048576,29063,3.788616064759131,2.664173956246107,22.489489826904542,75.77419460549893,SHA256ID,64,1048576.0,29063.0,688126.13,12.190509318400682,19.999,14532.0,29064.0,6.88,14532.0,29064.0,57.3,58.4,1.1000000000000014,random,2026-02-12,17:55:36,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-64/SHA256ID-64-1048576-29063-random-20260212_174836.log,,20.00046433784638,0.0006881761806367678,0.00068812613,64,0.0007738185950144356,0.002607239259728828,64,8388608,9.224636495285459e-11,3.1080713984117844e-10,1.1000000000000014,SHA256ID-64-1048576B
305,87,502.2461816414285,522.258524381376,benchmark,SHA256ID,2097152,14577,20.012s,2097152,14577,3.8237187826523877,2.665042520210673,23.187956701221637,76.5216923345838,SHA256ID,64,2097152.0,14577.0,1372845.04,12.220764551839004,20.012,7284.0,14568.0,13.73,10000.0,14568.0,57.9,58.4,0.5,random,2026-02-12,17:56:05,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-64/SHA256ID-64-2097152-14577-random-20260212_174836.log,,20.012342739947485,0.0013728711490668508,0.00137284504,64,0.0015907221445579775,0.0052494815349237705,64,16777216,9.481442836272582e-11,3.128934821441037e-10,0.5,SHA256ID-64-2097152B
306,14,55.464458180355145,74.27913043373866,benchmark,SHA256ID,32,4547356,18.815s,32,4547356,3.701252750151109,2.6642624198445914,19.5107520222646,69.63796709122109,SHA256ID,8,32.0,4547356.0,4137.41,0.06187445769213107,18.814,2416971.0,4833942.0,0.04,2416971.0,4833942.0,56.2,57.3,1.0999999999999943,random,2026-02-12,17:05:24,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-8/SHA256ID-8-32-4547356-random-20260212_170517.log,,18.814672253383513,4.137497097958355e-06,4.13741e-06,8,4.290570613399215e-06,1.5313946629914413e-05,8,256,1.6760041458590684e-08,5.982010402310318e-08,1.0999999999999943,SHA256ID-8-32B
307,18,82.29152230439207,101.8089658867674,benchmark,SHA256ID,64,4574868,19.517s,64,4574868,3.6857080182271322,2.6572421076135027,20.073126432171446,71.93569289405987,SHA256ID,8,64.0,4574868.0,4266.15,0.12001453300985668,19.517,2344033.0,4688067.0,0.04,2344033.0,4688067.0,57.3,57.3,0.0,random,2026-02-12,17:05:51,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-8/SHA256ID-8-64-4574868-random-20260212_170517.log,,19.51744358237532,4.266230978112444e-06,4.26615e-06,8,4.387695214850231e-06,1.5724102399033125e-05,8,512,8.569717216504357e-09,3.071113749811157e-08,0.0,SHA256ID-8-64B
308,21,109.8216649574772,129.579953384059,benchmark,SHA256ID,128,4455126,19.758s,128,4455126,3.6765989036992717,2.6575907665985707,20.133952912293644,72.64339318604739,SHA256ID,8,128.0,4455126.0,4434.91,0.2308953282028271,19.758,2254837.0,4509674.0,0.04,2254837.0,4509674.0,56.8,57.9,1.1000000000000014,random,2026-02-12,17:06:19,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-8/SHA256ID-8-128-4455126-random-20260212_170517.log,,19.7582884265818,4.434956144131905e-06,4.4349099999999995e-06,8,4.519277998488403e-06,1.6305575462073888e-05,8,1024,4.413357420398831e-09,1.592341353718153e-08,1.1000000000000014,SHA256ID-8-128B
309,26,137.59255005474998,156.71022396374866,benchmark,SHA256ID,256,4359644,19.118s,256,4359644,3.6848675967754594,2.6570634914275155,19.649313687972207,70.44618350228187,SHA256ID,8,256.0,4359644.0,4385.08,0.46703822963321084,19.117,2280460.0,4560920.0,0.04,2280460.0,4560920.0,56.8,57.9,1.1000000000000014,random,2026-02-12,17:06:46,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-8/SHA256ID-8-256-4359644-random-20260212_170517.log,,19.117673908998682,4.385145646983717e-06,4.38508e-06,8,4.507091333139175e-06,1.615870091738726e-05,8,2048,2.200728190009363e-09,7.889990682317999e-09,1.1000000000000014,SHA256ID-8-256B
310,30,164.7223086343457,184.18230580617688,benchmark,SHA256ID,512,4343133,19.460s,512,4343133,3.704517600494404,2.6613192340466454,20.30074843853726,72.09000638431955,SHA256ID,8,512.0,4343133.0,4480.56,0.9141714428553573,19.460,2231863.0,4463727.0,0.04,2231863.0,4463727.0,56.8,57.9,1.1000000000000014,random,2026-02-12,17:07:13,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-8/SHA256ID-8-512-4343133-random-20260212_170517.log,,19.45999717183119,4.480635792602066e-06,4.4805600000000005e-06,8,4.67421753801628e-06,1.6598618182846244e-05,8,4096,1.1411663911172558e-09,4.052397017296446e-09,1.1000000000000014,SHA256ID-8-512B
311,34,192.1946976768303,212.34415417520995,benchmark,SHA256ID,1024,4054352,20.149s,1024,4054352,3.677022154615841,2.6589158097495624,20.514387003085353,74.0900908726913,SHA256ID,8,1024.0,4054352.0,4969.77,1.6483660209627407,20.149,2012165.0,4024331.0,0.05,2012165.0,4024331.0,56.8,57.9,1.1000000000000014,random,2026-02-12,17:07:41,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-8/SHA256ID-8-1024-4054352-random-20260212_170517.log,,20.149456498379664,4.9698340199320785e-06,4.969770000000001e-06,8,5.059843595989039e-06,1.8274212715790662e-05,8,8192,6.176566889635057e-10,2.23073885690804e-09,1.1000000000000014,SHA256ID-8-1024B
312,39,220.3569556459385,239.5099575614216,benchmark,SHA256ID,2048,3415895,19.153s,2048,3415895,3.6734414303121397,2.658511469543876,19.43907138230116,70.3575307924903,SHA256ID,8,2048.0,3415895.0,5606.46,2.9223431541471805,19.151,1783656.0,3567313.0,0.06,1783656.0,3567313.0,57.3,57.9,0.6000000000000014,random,2026-02-12,17:08:09,/home/usmanali/eco/dev/usman/idcodes/examples/eperbit/DATASET20260212/SHA256ID-8/SHA256ID-8-2048-3415895-random-20260212_170517.log,,19.153001915483088,5.607023024853834e-06,5.60646e-06,8,5.690769588146346e-06,2.0597099967209267e-05,8,16384,3.473370109952604e-10,1.2571472147954875e-09,0.6000000000000014,SHA256ID-8-2048B
